Timestamp,Algo_ms,Loop_ms,FPS,Pos_X,Pos_Y,Pos_Z,Roll,Pitch,Yaw
15:23:36.572,24.46,27.28,29.81,0.136,0.012,0.429,173.13,10.44,-4.07
15:23:36.917,15.74,17.93,29.02,0.182,-0.006,0.392,-179.51,2.23,0.94
15:23:37.256,17.96,21.81,29.51,0.144,-0.010,0.413,-176.29,-12.73,2.79
15:23:37.593,17.08,21.03,29.62,0.044,0.002,0.424,-177.65,-25.34,1.94
15:23:37.933,26.15,29.22,29.40,-0.015,0.007,0.424,-176.92,-30.10,1.26
15:23:38.270,18.94,20.89,29.72,-0.121,0.016,0.386,-170.88,-35.88,-4.94
15:23:38.605,23.25,26.43,29.82,-0.196,0.027,0.382,-171.60,-26.36,-9.23
15:23:38.946,17.58,20.01,29.38,-0.200,0.006,0.422,-170.32,-13.44,-11.35
15:23:39.281,17.01,20.41,29.82,-0.142,-0.016,0.482,-169.38,-2.89,-8.78
15:23:39.618,19.61,23.38,29.66,-0.089,-0.010,0.517,-173.59,0.91,-10.77
15:23:39.962,24.89,27.28,29.07,-0.043,0.007,0.524,-176.97,5.81,-11.26
15:23:40.302,19.84,23.63,29.42,-0.026,0.009,0.529,-178.15,6.37,-11.66
15:23:40.655,20.11,24.01,28.33,-0.019,0.011,0.524,-176.59,7.85,-10.53
15:23:40.991,18.20,20.92,29.73,-0.011,0.011,0.513,-175.11,9.57,-9.30
15:23:41.337,19.11,21.30,28.93,0.114,-0.031,0.438,171.74,4.90,3.32
15:23:41.672,16.58,19.54,29.82,0.000,0.000,0.000,0.00,0.00,0.00
15:23:42.013,16.63,18.44,29.33,0.000,0.000,0.000,0.00,0.00,0.00
15:23:42.357,14.91,19.46,29.12,0.244,0.022,0.368,-179.73,12.14,9.38
15:23:42.693,18.47,22.02,29.71,0.082,0.013,0.403,-169.49,-3.03,-2.82
15:23:43.034,19.45,21.65,29.31,0.012,0.004,0.424,-175.07,11.16,-2.46
15:23:43.372,18.42,20.44,29.65,0.125,0.016,0.399,178.99,-4.65,8.51
15:23:43.707,17.69,21.90,29.81,0.106,0.021,0.403,-177.71,-5.43,9.89
15:23:44.054,17.71,20.58,28.84,0.024,0.009,0.418,-176.13,-10.32,7.64
15:23:44.393,19.11,22.14,29.52,-0.086,0.003,0.377,-170.30,-27.99,0.96
15:23:44.728,22.28,26.56,29.82,-0.163,-0.001,0.365,-173.58,-28.55,-5.09
15:23:45.071,17.61,19.78,29.14,-0.201,0.009,0.392,-168.06,-35.67,-14.37
15:23:45.409,24.31,27.22,29.59,-0.185,0.024,0.440,-169.80,-17.97,-14.51
15:23:45.757,17.33,21.84,28.74,-0.125,0.019,0.494,-169.77,0.37,-13.46
15:23:46.092,19.54,22.62,29.84,-0.055,0.006,0.498,-170.25,9.28,-12.88
15:23:46.430,20.88,25.67,29.64,-0.025,-0.036,0.495,-171.06,12.60,-9.49
15:23:46.767,18.58,22.13,29.62,-0.007,-0.086,0.498,-170.96,15.14,-2.97
15:23:47.106,21.06,24.14,29.50,-0.007,-0.049,0.495,-178.89,18.81,-3.09
15:23:47.444,23.46,26.37,29.63,-0.011,0.011,0.499,173.17,17.79,-5.31
15:23:47.784,17.74,19.86,29.39,-0.027,0.064,0.498,169.59,19.39,-8.82
15:23:48.128,15.55,17.80,29.04,-0.024,0.100,0.517,171.15,19.27,-8.84
15:23:48.464,19.17,20.99,29.81,-0.026,0.042,0.525,-177.30,18.60,-5.81
15:23:48.804,15.93,20.85,29.34,0.060,-0.003,0.464,-168.96,27.19,4.92
15:23:49.141,22.70,26.50,29.68,0.149,-0.007,0.398,-173.81,23.96,4.37
15:23:49.476,18.34,22.55,29.85,0.186,-0.000,0.371,-171.98,6.72,7.33
15:23:49.811,20.93,23.39,29.84,0.149,0.001,0.405,-173.62,-7.90,7.87
15:23:50.147,20.01,24.10,29.81,0.066,0.001,0.424,-175.88,-18.02,7.16
15:23:50.484,17.32,22.06,29.70,0.001,0.001,0.427,-176.68,-24.81,5.44
15:23:50.823,21.62,25.62,29.52,-0.061,-0.003,0.417,-173.81,-25.71,0.08
15:23:51.166,22.44,25.74,29.08,-0.161,0.006,0.370,-176.08,-22.67,-7.87
15:23:51.504,19.11,23.15,29.58,-0.204,0.020,0.359,-165.75,-17.14,-10.21
15:23:51.852,19.73,22.03,28.75,-0.166,0.013,0.396,-158.19,-12.56,-5.67
15:23:52.193,15.93,18.34,29.31,-0.133,-0.021,0.467,-163.53,-4.31,-6.39
15:23:52.541,24.71,26.58,28.77,-0.087,-0.007,0.475,-165.04,-7.51,-9.47
15:23:52.883,18.06,19.81,29.25,-0.036,-0.005,0.479,-161.72,-1.66,-7.19
15:23:53.218,21.25,23.94,29.83,-0.006,-0.071,0.483,-163.87,1.22,-2.74
15:23:53.554,20.47,24.96,29.82,0.016,-0.081,0.493,-170.03,8.49,3.15
15:23:53.895,19.32,22.90,29.32,0.009,-0.011,0.493,179.85,-9.15,1.33
15:23:54.231,16.67,19.19,29.72,-0.006,0.034,0.497,174.58,6.57,0.00
15:23:54.574,18.11,21.88,29.19,0.044,0.013,0.488,169.16,-2.13,2.56
15:23:54.910,14.93,17.37,29.75,0.112,-0.007,0.440,174.63,-7.20,6.83
15:23:55.250,14.55,18.36,29.41,0.136,0.008,0.408,-179.94,-16.68,10.06
15:23:55.585,15.35,19.99,29.84,0.097,0.031,0.425,176.09,-24.76,11.61
15:23:55.924,14.85,17.00,29.49,0.038,0.030,0.431,176.76,-34.22,12.57
15:23:56.263,20.22,22.16,29.49,-0.000,0.015,0.439,177.62,-37.66,12.76
15:23:56.600,15.18,16.99,29.68,-0.016,0.007,0.436,179.59,-39.02,11.46
15:23:56.937,17.77,19.87,29.68,-0.017,0.007,0.435,177.95,-40.20,11.94
15:23:57.277,19.37,23.28,29.42,-0.015,0.007,0.438,179.05,-40.20,11.88
15:23:57.618,21.61,23.61,29.34,-0.014,0.008,0.442,177.64,-40.84,12.36
15:23:57.968,16.22,18.55,28.53,-0.006,0.015,0.431,178.73,-42.31,11.93
15:23:58.303,21.60,24.58,29.82,0.002,0.016,0.436,178.13,-43.78,12.77
15:23:58.643,16.06,18.78,29.47,-0.004,0.013,0.436,177.81,-44.21,13.22
15:23:58.981,18.44,20.87,29.60,-0.006,0.012,0.442,176.74,-44.38,13.62
15:23:59.321,16.13,17.87,29.35,-0.006,0.012,0.443,176.90,-43.63,13.77
15:23:59.659,20.64,23.17,29.58,-0.015,0.001,0.458,173.36,-45.13,15.28
15:23:59.998,17.20,20.92,29.53,-0.013,0.001,0.457,173.78,-43.37,15.37
