Timestamp,Algo_ms,Loop_ms,FPS,Pos_X,Pos_Y,Pos_Z,Roll,Pitch,Yaw
17:18:36.748,18.73,21.26,29.82,-0.061,-0.001,0.712,-162.24,29.26,9.69
17:18:37.084,23.55,27.60,29.81,-0.032,-0.009,0.714,-161.65,31.65,11.30
17:18:37.431,24.09,26.82,28.78,0.011,-0.019,0.687,-160.90,30.33,13.56
17:18:37.770,28.87,30.87,29.49,0.186,-0.150,0.502,-171.81,25.33,19.51
17:18:38.110,18.84,22.68,29.39,0.000,0.000,0.000,0.00,0.00,0.00
17:18:38.452,16.79,18.92,29.24,0.253,-0.180,0.551,-172.07,9.30,22.68
17:18:38.793,20.24,23.18,29.40,0.105,-0.043,0.613,176.32,-8.60,19.57
17:18:39.131,16.77,19.92,29.53,0.048,0.062,0.597,157.76,-4.01,24.39
17:18:39.481,23.74,26.90,28.55,0.082,0.070,0.569,154.61,-7.38,26.98
17:18:39.832,19.49,21.76,28.50,0.120,0.055,0.548,155.83,-16.51,34.00
17:18:40.169,18.49,24.75,29.68,0.138,0.071,0.556,156.73,-24.21,41.36
17:18:40.512,23.10,26.14,29.18,0.000,0.000,0.000,0.00,0.00,0.00
17:18:40.863,17.09,22.90,28.50,0.072,0.056,0.587,151.36,-43.63,58.24
17:18:41.205,34.35,37.20,29.26,0.000,0.000,0.000,0.00,0.00,0.00
17:18:41.542,20.02,23.71,29.61,-0.064,-0.009,0.556,139.64,-62.33,32.65
17:18:41.885,23.75,26.39,29.15,0.000,0.000,0.000,0.00,0.00,0.00
17:18:42.232,38.38,40.33,28.84,-0.043,0.002,0.656,177.41,13.39,25.97
17:18:42.583,36.68,39.86,28.49,-0.031,0.013,0.643,179.41,23.87,24.34
17:18:42.923,31.08,34.87,29.45,-0.039,0.012,0.612,-174.93,12.55,23.14
17:18:43.273,29.31,32.18,28.56,-0.070,-0.006,0.597,171.52,-12.26,16.18
17:18:43.619,29.36,33.30,28.89,-0.114,-0.030,0.548,173.95,-21.23,11.92
17:18:43.991,45.41,49.55,26.87,-0.142,-0.032,0.509,173.44,-23.73,10.55
17:18:44.336,29.72,32.86,28.99,-0.151,-0.009,0.512,-177.76,-2.50,7.85
17:18:44.674,25.78,28.99,29.59,-0.132,0.008,0.507,-175.47,1.62,5.49
17:18:45.028,22.83,27.67,28.28,-0.101,0.007,0.533,-174.59,4.59,5.62
17:18:45.366,20.21,23.62,29.52,-0.103,0.010,0.528,-176.21,7.19,3.90
17:18:45.713,18.29,22.70,28.89,-0.162,0.038,0.531,-178.28,3.86,2.50
17:18:46.058,16.25,19.14,28.98,-0.221,0.071,0.582,-173.30,14.93,-0.84
17:18:46.397,27.07,30.64,29.48,-0.198,0.059,0.671,-175.86,22.87,-2.59
17:18:46.737,16.28,20.06,29.43,-0.124,0.031,0.716,-171.23,33.53,-5.50
17:18:47.079,25.68,29.11,29.22,-0.052,0.005,0.727,-171.79,40.59,-3.42
17:18:47.417,24.01,28.25,29.58,-0.012,0.023,0.725,-169.05,46.79,-2.31
17:18:47.756,30.44,32.82,29.49,0.000,0.032,0.760,-174.59,56.54,-2.88
17:18:48.114,16.72,18.73,27.93,0.000,0.000,0.000,0.00,0.00,0.00
17:18:48.456,19.84,23.45,29.26,0.000,0.000,0.000,0.00,0.00,0.00
17:18:48.793,24.79,30.31,29.66,0.047,0.031,0.713,-178.31,40.60,7.51
17:18:49.143,19.92,22.40,28.55,0.041,0.023,0.633,-170.40,27.23,11.55
17:18:49.480,28.07,31.08,29.73,0.085,0.044,0.567,-165.86,15.08,8.81
17:18:49.821,21.64,25.05,29.30,0.104,0.044,0.541,-164.33,6.01,8.61
17:18:50.158,22.74,28.28,29.65,0.082,0.020,0.551,-162.89,3.67,6.49
17:18:50.503,23.42,26.91,29.04,0.051,-0.021,0.544,-153.84,11.65,10.99
17:18:50.857,25.72,29.44,28.21,0.080,-0.017,0.515,-147.37,14.45,9.23
17:18:51.195,21.48,23.51,29.55,0.145,-0.025,0.509,-166.81,29.67,3.94
17:18:51.535,20.89,22.66,29.44,0.173,-0.010,0.467,-163.41,19.77,1.84
17:18:51.875,22.48,26.05,29.44,0.186,0.016,0.503,-160.58,-2.11,5.37
17:18:52.216,22.71,29.20,29.34,0.096,-0.033,0.548,-163.32,-7.89,4.09
17:18:52.553,22.10,24.17,29.61,0.000,0.000,0.000,0.00,0.00,0.00
17:18:52.893,20.99,24.99,29.47,0.000,0.000,0.000,0.00,0.00,0.00
17:18:53.238,27.94,31.32,28.98,0.000,0.000,0.000,0.00,0.00,0.00
17:18:53.579,26.67,29.76,29.32,0.000,0.000,0.000,0.00,0.00,0.00
17:18:53.929,25.91,29.05,28.57,-0.046,-0.057,0.434,-169.79,-15.85,-6.18
17:18:54.267,24.35,27.98,29.51,-0.028,0.006,0.443,-178.01,-11.03,-3.13
17:18:54.612,33.45,35.77,29.02,-0.046,-0.045,0.439,-178.42,-5.41,-4.06
17:18:54.961,31.56,34.71,28.68,-0.073,-0.082,0.432,-175.39,-6.84,-5.30
17:18:55.300,29.09,32.42,29.49,-0.056,-0.012,0.434,-179.28,-14.25,-6.18
17:18:55.636,25.82,28.99,29.71,-0.081,0.054,0.413,167.88,-7.60,0.12
17:18:55.972,20.93,25.30,29.79,-0.186,0.009,0.381,168.17,-9.79,-5.72
17:18:56.307,21.94,26.50,29.83,0.000,0.000,0.000,0.00,0.00,0.00
17:18:56.643,18.56,22.37,29.82,-0.273,0.071,0.391,172.90,10.59,-7.08
17:18:56.989,14.33,17.46,28.91,-0.181,0.055,0.478,179.82,18.91,-7.73
17:18:57.329,16.11,20.24,29.39,-0.071,0.007,0.523,-177.84,27.52,-7.15
17:18:57.686,17.92,19.81,28.04,-0.012,0.020,0.523,-178.00,31.27,-5.82
17:18:58.032,18.43,20.87,28.85,0.026,0.045,0.506,-173.19,31.49,-0.61
17:18:58.383,22.36,24.49,28.54,0.039,0.092,0.510,-163.55,22.12,2.75
17:18:58.718,22.39,25.88,29.82,0.039,0.054,0.524,-157.77,16.44,5.04
17:18:59.055,23.93,27.89,29.68,0.034,0.007,0.544,-157.50,16.56,6.79
17:18:59.391,19.15,24.61,29.77,0.066,-0.004,0.521,-157.62,20.82,7.65
17:18:59.730,20.60,24.32,29.52,0.181,0.031,0.486,-156.54,14.59,4.31
17:19:00.071,22.94,26.30,29.31,0.000,0.000,0.000,0.00,0.00,0.00
17:19:00.408,32.15,35.32,29.63,0.206,0.017,0.530,-156.81,-4.68,8.24
17:19:00.752,19.73,25.05,29.06,0.000,0.000,0.000,0.00,0.00,0.00
17:19:01.089,30.07,33.29,29.70,0.000,0.000,0.000,0.00,0.00,0.00
17:19:01.440,19.81,21.58,28.46,0.000,0.000,0.000,0.00,0.00,0.00
17:19:01.788,18.07,21.56,28.80,0.000,0.000,0.000,0.00,0.00,0.00
17:19:02.127,21.72,25.41,29.46,0.000,0.000,0.000,0.00,0.00,0.00
17:19:02.469,18.78,23.56,29.24,0.000,0.000,0.000,0.00,0.00,0.00
17:19:02.809,21.19,24.75,29.44,0.000,0.000,0.000,0.00,0.00,0.00
17:19:03.150,29.49,34.52,29.35,-0.285,-0.072,0.456,-153.81,-1.87,2.97
17:19:03.504,22.80,26.14,28.21,-0.260,-0.042,0.519,-158.00,12.77,3.50
17:19:03.844,18.56,22.01,29.45,-0.139,0.009,0.580,-165.61,27.61,0.86
17:19:04.186,15.65,18.81,29.23,0.000,0.000,0.000,0.00,0.00,0.00
17:19:04.527,22.97,26.65,29.27,0.152,0.010,0.431,-158.57,29.68,0.83
17:19:04.879,15.83,17.47,28.41,0.000,0.000,0.000,0.00,0.00,0.00
17:19:05.220,22.56,33.30,29.38,0.000,0.000,0.000,0.00,0.00,0.00
17:19:05.556,15.82,19.48,29.70,0.000,0.000,0.000,0.00,0.00,0.00
17:19:05.899,17.64,19.38,29.19,0.000,0.000,0.000,0.00,0.00,0.00
17:19:06.239,14.92,17.75,29.41,0.000,0.000,0.000,0.00,0.00,0.00
17:19:06.586,17.46,20.12,28.84,0.088,0.125,0.493,-161.23,3.47,14.84
17:19:06.930,20.51,22.44,29.04,0.000,0.000,0.000,0.00,0.00,0.00
17:19:07.268,23.24,26.90,29.60,0.025,-0.150,0.476,-161.17,8.18,10.89
17:19:07.606,17.16,20.84,29.61,0.032,0.140,0.518,-173.57,10.40,12.08
17:19:07.947,23.66,25.55,29.31,0.069,0.024,0.553,-176.99,-9.71,8.89
17:19:08.289,25.84,29.30,29.25,-0.018,-0.041,0.530,-169.28,-9.25,4.02
17:19:08.652,20.42,22.21,27.52,-0.012,0.000,0.543,-175.17,-8.26,7.53
17:19:08.991,22.14,27.83,29.52,-0.004,0.081,0.531,-172.08,-7.61,11.68
17:19:09.327,29.88,32.79,29.74,0.000,-0.015,0.537,-178.47,-13.17,9.31
17:19:09.670,21.73,25.38,29.17,-0.006,-0.128,0.507,-173.11,-9.88,6.75
17:19:10.010,27.16,29.33,29.42,-0.010,-0.075,0.515,-176.50,-16.25,4.96
17:19:10.349,19.27,23.37,29.47,-0.048,0.128,0.469,167.90,-26.06,9.82
17:19:10.694,21.34,25.17,29.01,-0.042,0.176,0.494,-178.36,-7.76,5.81
17:19:11.034,19.24,22.56,29.41,-0.008,0.040,0.525,-161.04,-8.53,6.20
17:19:11.377,23.58,25.58,29.09,-0.007,-0.130,0.503,-168.50,-11.36,2.74
17:19:11.721,21.82,24.10,29.11,-0.019,-0.141,0.517,-166.74,-17.65,-1.35
17:19:12.073,20.74,25.43,28.41,-0.019,-0.015,0.529,-179.47,-19.75,1.64
17:19:12.412,22.37,26.20,29.52,-0.040,0.150,0.511,165.22,10.90,0.78
17:19:12.747,18.64,22.28,29.80,-0.032,0.129,0.546,-179.83,-5.13,6.29
17:19:13.085,24.42,28.88,29.62,-0.025,0.003,0.560,-168.06,-0.37,6.05
17:19:13.423,22.87,30.59,29.58,-0.018,-0.117,0.532,-166.39,-11.10,1.55
17:19:13.779,36.54,39.69,28.11,-0.032,-0.134,0.548,-174.42,-11.68,-0.40
17:19:14.118,20.29,24.46,29.52,-0.029,-0.010,0.555,175.44,-19.07,1.47
17:19:14.453,22.07,25.38,29.80,-0.041,0.095,0.558,169.14,-16.65,2.33
17:19:14.789,18.34,21.07,29.81,-0.035,0.108,0.583,170.99,2.46,-0.02
17:19:15.124,26.05,29.01,29.82,-0.019,0.058,0.585,178.97,4.21,2.93
17:19:15.460,22.60,26.44,29.80,-0.022,0.007,0.593,-175.35,-1.71,3.59
17:19:15.796,18.68,23.39,29.76,-0.031,-0.053,0.586,-171.44,3.31,3.83
17:19:16.138,22.53,26.38,29.17,-0.041,-0.105,0.570,-174.08,-9.78,0.46
17:19:16.474,20.25,25.26,29.80,-0.029,-0.033,0.570,-174.29,11.17,2.18
17:19:16.814,25.08,28.00,29.43,0.000,0.000,0.000,0.00,0.00,0.00
17:19:17.157,14.82,18.56,29.11,0.000,0.000,0.000,0.00,0.00,0.00
17:19:17.495,20.09,24.31,29.60,0.000,0.000,0.000,0.00,0.00,0.00
17:19:17.834,16.37,18.39,29.48,0.000,0.000,0.000,0.00,0.00,0.00
17:19:18.178,17.88,21.20,29.11,0.000,0.000,0.000,0.00,0.00,0.00
17:19:18.525,16.11,17.66,28.77,0.000,0.000,0.000,0.00,0.00,0.00
17:19:18.869,18.03,20.02,29.09,0.000,0.000,0.000,0.00,0.00,0.00
17:19:19.215,22.12,26.12,28.94,0.011,0.020,0.519,175.96,-26.79,0.74
17:19:19.552,17.59,19.85,29.67,-0.002,0.078,0.544,178.28,-16.42,0.62
17:19:19.893,27.01,30.05,29.30,-0.025,0.053,0.553,-178.76,-10.85,-5.97
17:19:20.233,18.57,20.60,29.37,-0.034,0.098,0.560,-175.25,-14.67,-8.22
17:19:20.572,19.24,21.10,29.54,-0.023,0.109,0.577,-166.23,-11.79,-8.05
17:19:20.918,25.41,29.45,28.89,-0.014,0.009,0.566,-158.18,-6.08,-6.74
17:19:21.257,26.21,29.54,29.47,-0.010,-0.128,0.511,-162.87,-1.89,-4.42
17:19:21.596,25.35,28.37,29.52,-0.007,-0.115,0.479,-163.40,-17.94,-7.82
17:19:21.931,19.32,23.00,29.83,-0.056,0.023,0.491,168.25,15.89,-3.52
17:19:22.269,16.72,20.76,29.58,-0.162,0.099,0.495,179.27,0.25,-0.87
17:19:22.607,18.30,22.09,29.65,-0.227,0.033,0.518,-168.74,6.53,-1.90
17:19:22.945,19.49,25.91,29.55,-0.212,-0.028,0.591,-168.20,21.76,-4.17
17:19:23.283,17.07,20.17,29.61,0.000,0.000,0.000,0.00,0.00,0.00
17:19:23.618,24.52,28.00,29.81,0.000,0.000,0.000,0.00,0.00,0.00
17:19:23.956,19.62,21.70,29.62,-0.028,-0.017,0.613,-169.57,34.11,-4.79
17:19:24.303,21.83,25.72,28.85,0.116,-0.005,0.534,-168.07,24.54,-1.47
17:19:24.651,26.13,30.16,28.66,0.191,0.005,0.524,-176.35,2.73,-1.80
17:19:24.989,16.79,22.15,29.63,0.199,-0.001,0.529,-176.64,0.47,-1.84
17:19:25.335,24.21,27.76,28.90,0.216,0.002,0.501,-172.44,-0.83,1.68
17:19:25.675,19.49,21.86,29.43,0.213,-0.015,0.518,-171.55,-3.51,-0.97
17:19:26.019,28.23,30.98,29.03,0.178,-0.015,0.555,-162.91,-13.32,2.56
17:19:26.355,19.96,23.97,29.79,0.085,-0.017,0.586,-170.78,-20.56,7.70
17:19:26.695,35.03,37.10,29.39,0.079,-0.014,0.556,-172.27,-13.72,10.08
17:19:27.031,20.06,24.64,29.75,0.090,-0.014,0.529,-169.68,-3.91,6.53
17:19:27.372,26.23,29.31,29.36,0.112,0.022,0.536,-179.36,0.21,8.11
17:19:27.707,27.01,28.66,29.83,0.094,0.030,0.546,-174.63,-5.12,8.42
17:19:28.059,34.31,36.10,28.40,-0.018,-0.010,0.539,168.12,3.61,2.89
17:19:28.404,27.70,31.89,29.01,-0.131,-0.023,0.454,-166.67,-39.93,0.55
17:19:28.744,26.75,29.73,29.38,-0.170,-0.040,0.461,-167.39,-48.21,0.75
17:19:29.095,39.44,42.56,28.48,-0.207,-0.122,0.435,-167.75,-34.20,-5.57
17:19:29.441,18.69,20.79,28.94,-0.223,-0.073,0.422,-177.80,-8.97,-9.14
