Timestamp,Algo_ms,Loop_ms,FPS,Pos_X,Pos_Y,Pos_Z,Roll,Pitch,Yaw
14:10:03.199,20.84,24.50,29.85,0.038,-0.006,0.390,-179.72,16.21,-7.01
14:10:03.536,22.79,26.22,29.67,-0.001,-0.009,0.382,-179.49,14.97,-8.31
14:10:03.872,26.55,29.86,29.82,-0.014,-0.001,0.382,-178.51,13.57,-8.41
14:10:04.208,19.44,23.96,29.77,-0.021,-0.001,0.381,-178.88,12.85,-9.79
14:10:04.543,22.50,26.18,29.82,-0.051,-0.019,0.381,-176.50,1.03,-5.18
14:10:04.879,23.30,27.12,29.78,-0.133,-0.051,0.364,-173.98,-11.42,-8.18
14:10:05.215,17.62,21.81,29.74,-0.169,-0.015,0.368,-179.48,-7.91,-8.90
14:10:05.551,19.95,23.68,29.72,-0.147,0.007,0.423,-175.05,-23.22,-6.79
14:10:05.887,17.86,21.94,29.81,-0.097,0.014,0.443,-179.24,-24.94,-3.03
14:10:06.222,15.60,20.93,29.83,-0.080,0.020,0.441,-176.73,-26.18,-0.27
14:10:06.557,19.79,22.93,29.84,-0.148,0.008,0.436,-172.31,-30.83,-4.32
14:10:06.893,16.13,19.34,29.81,-0.148,0.015,0.468,-174.88,-28.25,-5.16
14:10:07.228,17.40,20.87,29.84,-0.117,0.029,0.504,-177.36,-7.99,-7.12
14:10:07.564,17.30,20.90,29.78,-0.055,0.012,0.522,-176.18,4.78,-6.30
14:10:07.899,18.59,21.85,29.84,-0.026,0.004,0.528,-177.88,3.10,-6.57
14:10:08.234,20.34,23.89,29.83,-0.016,0.004,0.525,-176.95,-11.00,-6.43
14:10:08.569,22.72,27.23,29.82,-0.019,0.004,0.529,-177.71,2.58,-6.59
14:10:08.904,19.03,22.87,29.86,-0.003,-0.000,0.520,-177.79,10.63,-5.79
14:10:09.239,20.36,24.11,29.85,0.035,-0.008,0.492,-174.59,16.40,-3.02
14:10:09.575,16.18,20.69,29.76,0.139,0.004,0.456,177.48,-2.09,-6.02
14:10:09.910,19.40,22.96,29.83,0.148,-0.031,0.469,-174.83,-0.44,-3.43
14:10:10.246,17.96,21.60,29.76,0.069,-0.003,0.471,-176.33,-10.18,-2.26
14:10:10.582,16.47,20.78,29.80,0.019,0.020,0.456,-177.00,-16.71,-0.16
14:10:10.917,19.26,24.85,29.83,-0.009,0.020,0.458,-178.11,-15.65,-0.57
14:10:11.252,16.83,19.97,29.84,-0.015,0.008,0.454,-177.27,-17.77,-0.37
14:10:11.588,19.80,23.37,29.80,-0.019,0.005,0.458,-176.53,-16.79,-0.49
14:10:11.924,18.95,22.91,29.79,-0.021,0.007,0.454,-177.00,-17.47,-0.55
14:10:12.260,18.55,22.49,29.74,-0.034,0.004,0.453,-174.94,-18.83,-1.51
14:10:12.596,22.31,25.73,29.76,-0.053,0.008,0.466,-176.32,-25.04,-5.47
14:10:12.934,20.26,24.97,29.58,-0.039,0.009,0.474,-178.60,-24.51,-4.59
14:10:13.270,20.47,24.00,29.74,-0.045,0.017,0.475,-176.89,-22.67,-5.62
14:10:13.605,18.42,22.95,29.85,-0.050,0.006,0.494,-175.86,-14.10,1.64
14:10:13.942,16.22,20.36,29.71,-0.090,-0.000,0.494,178.02,5.33,6.43
14:10:14.278,18.57,22.08,29.77,-0.087,-0.001,0.514,178.90,4.00,5.20
14:10:14.613,16.14,20.67,29.80,-0.070,0.000,0.504,-178.24,-2.38,2.83
14:10:14.949,18.21,21.63,29.82,-0.041,-0.000,0.510,-176.66,-14.04,2.66
14:10:15.284,17.05,20.69,29.79,-0.022,-0.000,0.507,-176.01,-11.99,2.58
14:10:15.621,17.33,21.07,29.74,-0.013,-0.000,0.499,-176.58,-11.43,2.57
14:10:15.962,28.35,34.47,29.26,-0.027,0.004,0.489,-177.67,-8.93,1.46
14:10:16.307,18.64,22.51,28.98,-0.056,0.005,0.497,-176.58,4.33,-1.40
14:10:16.642,17.33,20.29,29.84,-0.041,0.004,0.503,-176.61,4.09,-1.20
14:10:16.978,16.48,19.73,29.84,-0.029,0.004,0.508,-176.34,-7.26,-1.56
14:10:17.312,19.25,23.72,29.86,-0.027,0.002,0.505,-177.35,6.29,-0.96
14:10:17.648,17.90,21.61,29.84,-0.023,0.002,0.506,-177.41,7.26,-1.38
14:10:17.983,17.67,21.51,29.82,-0.021,0.001,0.505,-175.22,6.60,-0.21
14:10:18.318,20.88,24.24,29.85,-0.019,0.000,0.506,-175.32,6.06,0.04
14:10:18.653,16.49,20.94,29.85,-0.018,-0.000,0.507,-177.81,6.79,0.61
14:10:18.988,18.71,22.32,29.82,-0.016,-0.001,0.509,-176.11,5.18,0.54
14:10:19.324,18.62,21.88,29.75,-0.017,-0.000,0.505,-176.51,5.20,0.94
14:10:19.659,16.74,20.76,29.85,-0.017,-0.000,0.505,-175.09,6.93,0.97
14:10:19.997,18.24,21.89,29.65,-0.016,-0.001,0.510,-176.47,7.20,1.02
14:10:20.333,16.30,20.35,29.70,-0.018,-0.000,0.505,-176.52,5.15,0.95
14:10:20.669,19.09,22.86,29.83,-0.017,-0.001,0.505,-176.09,5.88,1.29
14:10:21.004,18.00,21.02,29.85,-0.017,-0.002,0.505,-178.33,3.66,0.95
14:10:21.339,17.22,20.39,29.84,-0.018,-0.001,0.501,-177.13,6.61,0.80
14:10:21.674,19.23,22.84,29.79,-0.020,-0.002,0.503,-178.11,9.93,0.51
14:10:22.010,19.96,23.67,29.81,-0.022,-0.002,0.506,-175.75,7.28,0.52
14:10:22.345,18.95,22.78,29.83,-0.024,-0.002,0.504,-176.10,4.71,-0.03
14:10:22.695,16.93,22.54,28.56,-0.023,-0.002,0.508,-176.17,4.17,-0.20
14:10:23.031,18.05,21.78,29.83,-0.023,-0.003,0.511,-178.99,4.92,-0.36
14:10:23.366,26.81,29.92,29.80,-0.026,-0.002,0.506,-177.22,7.74,-0.45
14:10:23.702,19.99,23.07,29.76,-0.024,-0.003,0.508,-174.60,8.19,-0.19
14:10:24.037,20.87,24.50,29.82,-0.024,-0.003,0.504,-174.13,10.16,0.11
14:10:24.373,17.00,20.84,29.84,-0.021,-0.003,0.502,-176.17,9.17,-0.02
14:10:24.708,18.13,21.35,29.79,-0.018,-0.004,0.497,-173.87,4.35,0.79
14:10:25.044,17.36,21.83,29.79,-0.016,-0.003,0.494,-174.05,4.39,1.19
14:10:25.379,16.76,19.99,29.84,-0.017,-0.004,0.502,-176.83,5.32,0.80
14:10:25.715,18.99,22.48,29.77,-0.017,-0.003,0.498,-174.66,8.54,0.95
14:10:26.051,19.33,23.14,29.75,-0.017,-0.003,0.498,-174.11,6.65,1.32
14:10:26.387,17.42,21.18,29.80,-0.014,-0.004,0.497,-175.84,8.20,1.25
14:10:26.722,17.92,21.53,29.85,-0.020,-0.004,0.504,-176.47,7.79,1.07
14:10:27.058,16.17,19.71,29.77,-0.020,-0.005,0.511,-174.94,6.07,0.69
14:10:27.393,19.10,22.84,29.78,-0.022,-0.005,0.511,-175.51,7.33,0.57
14:10:27.729,20.35,23.55,29.83,-0.020,-0.005,0.512,-177.48,6.78,0.67
14:10:28.064,16.64,20.74,29.78,-0.021,-0.005,0.511,-175.51,7.40,0.56
14:10:28.400,18.05,21.72,29.78,-0.020,-0.005,0.511,-174.94,6.07,0.69
14:10:28.737,16.14,20.77,29.73,-0.019,-0.005,0.512,-176.78,5.38,0.83
14:10:29.072,17.07,20.87,29.86,-0.007,-0.004,0.499,-176.69,9.90,2.08
14:10:29.407,17.92,21.42,29.81,-0.009,-0.004,0.497,-175.15,7.06,1.95
14:10:29.743,16.42,19.60,29.77,-0.013,-0.005,0.507,-175.69,8.50,1.30
14:10:30.078,18.76,22.70,29.84,-0.016,-0.004,0.504,-175.14,10.59,1.59
14:10:30.414,25.37,29.84,29.79,-0.017,-0.004,0.504,-175.11,8.37,1.34
14:10:30.749,17.01,20.36,29.81,-0.018,-0.004,0.504,-176.77,9.13,0.93
14:10:31.084,17.73,21.30,29.85,-0.036,-0.003,0.509,-172.52,8.76,-0.60
14:10:31.420,16.45,20.88,29.80,-0.033,-0.005,0.521,-176.80,6.29,-0.89
14:10:31.756,19.31,22.87,29.74,-0.027,-0.005,0.526,-175.58,12.09,-0.12
14:10:32.092,18.03,21.19,29.74,-0.026,-0.005,0.523,-175.00,11.36,-0.38
14:10:32.428,15.38,20.14,29.82,-0.025,-0.006,0.528,-177.57,11.86,-0.54
14:10:32.763,20.33,24.33,29.84,-0.025,-0.005,0.527,-176.99,14.09,-0.25
14:10:33.098,18.60,22.25,29.83,-0.026,-0.006,0.532,-178.60,12.03,-0.82
14:10:33.433,17.96,21.48,29.86,-0.023,-0.005,0.528,-176.11,13.08,0.14
14:10:33.769,19.04,21.96,29.71,-0.033,-0.005,0.523,-176.82,15.45,-1.07
14:10:34.104,16.23,19.50,29.84,-0.025,-0.006,0.520,-177.11,16.54,-0.79
14:10:34.440,18.76,22.32,29.79,-0.026,-0.005,0.523,-176.80,16.09,-1.07
14:10:34.775,20.13,23.58,29.83,-0.026,-0.005,0.521,-177.06,13.87,-0.86
14:10:35.110,17.85,21.01,29.85,-0.025,-0.005,0.522,-177.47,14.66,-0.75
14:10:35.446,18.60,21.75,29.81,-0.025,-0.005,0.522,-177.47,14.66,-0.75
14:10:35.781,17.52,21.28,29.85,-0.024,-0.005,0.525,-177.63,13.49,-1.27
14:10:36.117,18.87,22.54,29.78,-0.022,-0.005,0.523,-176.21,15.78,-0.54
14:10:36.452,18.42,21.45,29.85,-0.023,-0.005,0.522,-176.23,13.01,-1.09
14:10:36.787,17.37,20.61,29.85,-0.023,-0.006,0.520,-176.94,15.20,-0.81
14:10:37.123,19.35,22.90,29.78,-0.022,-0.005,0.518,-177.94,15.33,-1.11
14:10:37.463,16.62,20.98,29.39,-0.021,-0.005,0.518,-176.67,13.72,-0.36
14:10:37.798,18.10,21.75,29.83,-0.020,-0.006,0.520,-177.38,16.13,-0.70
14:10:38.134,19.23,22.73,29.80,-0.016,-0.005,0.515,-177.34,16.31,0.51
14:10:38.469,16.25,20.67,29.85,-0.016,-0.006,0.514,-173.76,14.45,-0.23
14:10:38.804,19.04,22.89,29.81,-0.016,-0.006,0.519,-176.21,17.75,0.74
14:10:39.140,19.64,23.60,29.75,-0.017,-0.006,0.517,-175.87,14.40,0.07
14:10:39.476,18.28,21.96,29.77,-0.017,-0.007,0.519,-179.02,16.55,0.11
14:10:39.811,19.49,22.79,29.84,0.000,-0.006,0.512,-173.70,10.65,1.83
14:10:40.147,19.59,24.36,29.81,-0.008,-0.006,0.509,-175.27,15.60,1.07
14:10:40.482,18.82,22.54,29.80,-0.010,-0.006,0.510,-175.35,13.08,1.69
14:10:40.819,20.54,24.75,29.75,-0.009,-0.005,0.508,-176.07,11.05,1.94
14:10:41.154,17.14,20.34,29.84,-0.012,-0.007,0.513,-179.05,15.11,0.67
14:10:41.490,17.82,22.14,29.75,-0.012,-0.006,0.513,-177.82,13.35,0.81
14:10:41.829,16.66,20.19,29.48,-0.012,-0.006,0.509,-175.43,14.14,1.15
14:10:42.164,21.11,24.65,29.82,-0.015,-0.006,0.512,-176.03,13.40,0.75
14:10:42.500,18.59,22.17,29.82,-0.012,-0.006,0.509,-177.03,14.86,1.10
14:10:42.835,22.43,26.02,29.78,-0.014,-0.006,0.510,-176.77,12.67,0.33
14:10:43.171,19.01,22.64,29.83,-0.011,-0.006,0.508,-176.23,15.28,1.38
14:10:43.508,22.91,26.60,29.69,-0.013,-0.006,0.510,-176.85,11.64,0.43
14:10:43.843,19.74,23.33,29.83,-0.011,-0.006,0.511,-176.78,14.77,1.58
14:10:44.178,18.87,22.15,29.85,-0.012,-0.007,0.510,-176.54,10.91,0.88
14:10:44.513,18.53,24.26,29.83,-0.012,-0.006,0.506,-174.35,12.84,1.95
14:10:44.849,19.48,23.89,29.77,-0.014,-0.005,0.504,-171.87,9.03,1.24
14:10:45.185,20.07,25.78,29.80,-0.014,-0.006,0.506,-174.37,12.66,1.95
14:10:45.520,17.42,20.76,29.82,-0.013,-0.006,0.505,-173.76,11.08,1.33
14:10:45.857,18.43,21.66,29.66,-0.013,-0.006,0.508,-176.01,10.72,1.96
14:10:46.194,16.04,19.31,29.72,-0.003,-0.007,0.513,-177.68,15.96,2.69
14:10:46.530,23.14,26.32,29.74,-0.007,-0.004,0.506,-173.29,13.44,3.38
14:10:46.867,18.05,24.43,29.68,-0.011,-0.004,0.507,-174.69,11.96,2.12
14:10:47.202,18.45,22.29,29.82,-0.012,-0.004,0.506,-174.54,12.85,1.90
14:10:47.538,20.72,25.61,29.78,-0.013,-0.004,0.509,-173.92,13.34,1.58
14:10:47.873,16.91,21.16,29.80,-0.015,-0.002,0.494,-170.41,11.85,2.03
14:10:48.209,17.63,21.25,29.81,-0.018,-0.003,0.509,-175.37,15.64,1.50
14:10:48.544,24.77,29.16,29.80,-0.013,-0.003,0.506,-172.75,10.02,2.07
14:10:48.882,19.27,23.06,29.64,-0.012,-0.004,0.506,-174.54,12.85,1.90
14:10:49.217,21.26,27.27,29.84,-0.014,-0.004,0.506,-174.56,12.67,1.90
14:10:49.552,17.55,22.06,29.81,-0.014,-0.004,0.507,-176.25,13.31,1.86
14:10:49.888,21.29,25.88,29.77,-0.014,-0.004,0.506,-174.56,12.67,1.90
14:10:50.224,17.41,21.14,29.80,-0.014,-0.004,0.507,-174.97,14.39,1.94
14:10:50.559,17.16,20.54,29.80,-0.010,-0.004,0.504,-175.12,11.05,2.17
14:10:50.896,18.40,25.14,29.73,-0.010,-0.003,0.502,-173.97,14.67,2.77
14:10:51.232,17.40,20.94,29.70,-0.009,-0.004,0.504,-172.78,13.74,2.46
14:10:51.569,21.34,26.21,29.74,-0.010,-0.003,0.500,-172.35,16.16,3.11
14:10:51.904,19.25,23.13,29.82,-0.012,-0.004,0.506,-174.54,12.85,1.90
14:10:52.239,17.10,20.35,29.84,-0.012,-0.004,0.507,-173.88,14.61,2.24
14:10:52.574,18.25,21.60,29.83,-0.014,-0.003,0.504,-172.89,13.34,1.85
14:10:52.910,16.22,20.33,29.79,-0.013,-0.004,0.507,-173.89,14.52,2.24
14:10:53.246,19.92,26.13,29.79,-0.014,-0.003,0.504,-172.80,12.14,1.93
14:10:53.581,17.88,21.26,29.85,-0.030,-0.001,0.495,-170.43,13.24,0.54
14:10:53.916,19.44,23.68,29.85,-0.029,-0.002,0.509,-173.14,13.25,0.57
14:10:54.251,19.04,23.29,29.83,-0.027,-0.002,0.506,-171.71,13.88,0.97
14:10:54.587,18.19,21.94,29.79,-0.028,-0.002,0.510,-173.66,13.76,0.67
14:10:54.923,17.40,20.74,29.72,-0.025,-0.002,0.507,-170.63,14.21,1.29
14:10:55.260,21.27,24.63,29.74,-0.025,-0.002,0.510,-172.60,15.00,1.35
14:10:55.595,16.63,19.89,29.80,-0.029,-0.002,0.514,-172.06,14.39,0.66
14:10:55.931,20.29,24.10,29.79,-0.026,-0.002,0.510,-172.69,14.97,0.73
14:10:56.266,17.22,21.18,29.82,-0.027,-0.002,0.507,-170.73,15.11,0.61
14:10:56.601,16.68,19.92,29.84,-0.028,-0.002,0.512,-173.15,15.29,0.39
14:10:56.937,19.94,23.68,29.75,-0.029,-0.001,0.508,-172.33,14.35,-0.59
14:10:57.274,16.04,19.45,29.74,-0.025,-0.003,0.524,-174.47,15.46,-0.14
14:10:57.609,20.21,24.34,29.78,-0.031,-0.001,0.510,-171.81,15.57,-0.26
14:10:57.945,19.79,23.82,29.80,-0.039,-0.001,0.521,-173.33,14.73,-2.67
14:10:58.280,17.33,21.64,29.85,-0.053,-0.000,0.535,-180.00,14.18,-7.63
14:10:58.615,18.58,22.30,29.83,-0.071,0.010,0.504,-175.66,15.20,-12.04
14:10:58.951,16.73,21.08,29.76,-0.057,0.011,0.508,-172.20,21.30,-12.07
14:10:59.286,18.05,21.76,29.85,-0.027,0.009,0.510,-173.28,23.55,-10.28
14:10:59.622,17.51,21.41,29.79,0.040,0.013,0.470,-175.16,23.64,-6.81
14:10:59.957,15.31,19.04,29.83,0.102,0.029,0.464,-177.85,24.19,-7.80
14:11:00.293,20.37,24.17,29.77,0.144,-0.005,0.472,-176.28,9.94,1.06
14:11:00.629,16.49,20.62,29.80,0.100,-0.013,0.469,-174.43,-5.60,2.56
14:11:00.965,16.24,19.77,29.73,0.040,0.002,0.472,-174.69,-10.76,2.84
14:11:01.300,17.96,22.38,29.82,-0.001,0.009,0.462,-175.22,-17.09,1.06
14:11:01.636,15.13,18.56,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:01.971,16.42,19.84,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:02.306,18.94,22.91,29.86,0.000,0.000,0.000,0.00,0.00,0.00
14:11:02.641,14.87,18.71,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:02.976,17.30,20.88,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:03.312,18.36,22.49,29.78,0.000,0.000,0.000,0.00,0.00,0.00
14:11:03.648,17.96,21.93,29.75,0.000,0.000,0.000,0.00,0.00,0.00
14:11:03.983,17.05,20.28,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:04.318,15.70,20.08,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:04.654,17.72,21.64,29.78,0.000,0.000,0.000,0.00,0.00,0.00
14:11:04.991,16.45,20.51,29.67,0.000,0.000,0.000,0.00,0.00,0.00
14:11:05.327,15.90,19.33,29.78,0.000,0.000,0.000,0.00,0.00,0.00
14:11:05.662,17.11,20.62,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:05.998,15.60,19.73,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:06.334,18.06,21.75,29.72,0.000,0.000,0.000,0.00,0.00,0.00
14:11:06.669,16.05,20.67,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:07.005,16.56,19.94,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:07.341,16.21,19.41,29.71,0.000,0.000,0.000,0.00,0.00,0.00
14:11:07.677,16.23,19.87,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:08.012,19.81,23.57,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:08.347,19.21,22.67,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:08.682,15.46,19.01,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:09.017,18.18,22.00,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:09.353,16.58,20.62,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:09.688,17.53,21.22,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:10.023,20.82,25.02,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:10.359,16.00,19.59,29.76,0.000,0.000,0.000,0.00,0.00,0.00
14:11:10.694,18.02,21.75,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:11.030,17.92,22.03,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:11.365,15.66,20.17,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:11.701,20.10,23.82,29.76,0.000,0.000,0.000,0.00,0.00,0.00
14:11:12.036,15.93,22.38,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:12.372,16.85,20.55,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:12.707,16.26,19.55,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:13.042,15.21,18.70,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:13.377,19.76,23.63,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:13.712,16.73,20.76,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:14.048,16.81,20.11,29.76,0.000,0.000,0.000,0.00,0.00,0.00
14:11:14.384,18.35,24.02,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:14.719,15.42,18.97,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:15.055,17.18,21.05,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:15.390,17.34,21.16,29.82,0.000,0.000,0.000,0.00,0.00,0.00
14:11:15.725,16.56,21.26,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:16.061,16.61,20.37,29.79,0.000,0.000,0.000,0.00,0.00,0.00
14:11:16.396,18.41,22.35,29.86,0.000,0.000,0.000,0.00,0.00,0.00
14:11:16.732,16.64,20.79,29.76,0.000,0.000,0.000,0.00,0.00,0.00
14:11:17.067,17.20,20.46,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:17.403,16.93,21.65,29.79,0.000,0.000,0.000,0.00,0.00,0.00
14:11:17.738,18.44,22.33,29.86,0.000,0.000,0.000,0.00,0.00,0.00
14:11:18.073,17.64,21.83,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:18.409,15.55,19.07,29.77,0.000,0.000,0.000,0.00,0.00,0.00
14:11:18.744,18.23,23.16,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:19.080,16.04,20.35,29.82,0.000,0.000,0.000,0.00,0.00,0.00
14:11:19.415,18.58,22.45,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:19.750,18.29,21.76,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:20.085,16.27,20.44,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:20.420,17.49,21.89,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:20.755,17.15,21.27,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:21.090,17.70,21.08,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:21.425,17.44,22.41,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:21.760,16.82,20.27,29.86,0.000,0.000,0.000,0.00,0.00,0.00
14:11:22.097,18.79,22.95,29.70,0.000,0.000,0.000,0.00,0.00,0.00
14:11:22.432,22.20,25.87,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:22.767,18.36,21.65,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:23.104,18.24,21.43,29.73,0.000,0.000,0.000,0.00,0.00,0.00
14:11:23.440,16.29,20.17,29.75,0.000,0.000,0.000,0.00,0.00,0.00
14:11:23.775,26.42,30.90,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:24.110,20.34,23.49,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:24.445,16.17,20.86,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:24.782,18.48,22.33,29.66,0.000,0.000,0.000,0.00,0.00,0.00
14:11:25.118,16.87,21.01,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:25.453,15.28,20.05,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:25.789,17.60,20.91,29.75,0.000,0.000,0.000,0.00,0.00,0.00
14:11:26.126,15.72,19.28,29.70,0.000,0.000,0.000,0.00,0.00,0.00
14:11:26.461,23.81,27.77,29.78,0.000,0.000,0.000,0.00,0.00,0.00
14:11:26.798,16.25,21.13,29.72,0.000,0.000,0.000,0.00,0.00,0.00
14:11:27.133,17.34,21.65,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:27.468,16.38,19.37,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:27.803,16.29,19.66,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:28.139,18.91,22.69,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:28.475,18.35,21.94,29.78,0.000,0.000,0.000,0.00,0.00,0.00
14:11:28.812,20.22,25.29,29.65,0.000,0.000,0.000,0.00,0.00,0.00
14:11:29.147,18.89,23.11,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:29.483,15.74,19.79,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:29.819,17.95,21.82,29.77,0.000,0.000,0.000,0.00,0.00,0.00
14:11:30.154,18.27,22.14,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:30.489,20.40,23.83,29.82,0.000,0.000,0.000,0.00,0.00,0.00
14:11:30.825,20.79,24.50,29.82,0.000,0.000,0.000,0.00,0.00,0.00
14:11:31.160,16.01,19.94,29.83,0.000,0.000,0.000,0.00,0.00,0.00
14:11:31.495,16.50,21.21,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:31.830,17.30,20.71,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:32.165,15.68,19.18,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:32.501,26.64,31.10,29.80,0.000,0.000,0.000,0.00,0.00,0.00
14:11:32.836,17.72,21.46,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:33.171,18.20,21.54,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:33.506,19.12,23.23,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:33.841,17.90,22.25,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:34.177,19.64,23.69,29.78,0.000,0.000,0.000,0.00,0.00,0.00
14:11:34.512,16.58,20.58,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:34.847,16.98,20.38,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:35.182,19.29,23.00,29.85,0.000,0.000,0.000,0.00,0.00,0.00
14:11:35.518,16.82,21.06,29.73,0.000,0.000,0.000,0.00,0.00,0.00
14:11:35.854,17.49,21.03,29.74,0.000,0.000,0.000,0.00,0.00,0.00
14:11:36.190,17.74,21.81,29.81,0.000,0.000,0.000,0.00,0.00,0.00
14:11:36.525,15.90,20.15,29.84,0.000,0.000,0.000,0.00,0.00,0.00
14:11:36.860,25.06,28.61,29.82,0.000,0.000,0.000,0.00,0.00,0.00
14:11:37.196,18.80,23.67,29.80,0.000,0.000,0.000,0.00,0.00,0.00
