Timestamp,Algo_ms,Loop_ms,FPS,Body_X,Body_Y,Alt_Z,Marker_Yaw
16:37:08.895,19.52,29.94,29.66,0.002,-0.006,0.808,1.53
16:37:09.244,24.31,27.94,28.67,0.002,-0.006,0.808,1.53
16:37:09.580,18.98,28.62,29.68,0.002,-0.006,0.808,1.53
16:37:09.916,23.46,26.83,29.81,0.002,-0.006,0.808,1.53
16:37:10.255,17.42,27.92,29.46,0.002,-0.006,0.808,1.53
16:37:10.591,19.93,24.00,29.76,0.002,-0.006,0.808,1.53
16:37:10.935,18.98,29.53,29.10,0.002,-0.006,0.808,1.53
16:37:11.272,19.33,23.79,29.63,0.002,-0.006,0.808,1.53
16:37:11.608,19.18,31.05,29.77,0.002,-0.006,0.808,1.53
16:37:11.945,17.08,20.29,29.72,0.002,-0.006,0.807,3.09
16:37:12.281,20.42,29.77,29.78,0.002,-0.006,0.807,3.09
16:37:12.616,19.15,22.50,29.78,0.002,-0.006,0.807,3.09
16:37:12.953,20.15,28.99,29.76,0.002,-0.006,0.807,3.09
16:37:13.289,21.32,24.84,29.68,0.002,-0.006,0.807,3.09
16:37:13.625,22.68,32.17,29.79,0.002,-0.006,0.807,3.09
16:37:13.964,17.90,21.22,29.53,0.002,-0.006,0.807,3.09
16:37:14.299,15.96,26.45,29.82,0.002,-0.006,0.809,1.73
16:37:14.635,16.66,20.50,29.75,0.002,-0.007,0.808,3.10
16:37:14.970,16.80,27.31,29.83,0.002,-0.007,0.830,3.20
16:37:15.308,16.69,21.20,29.67,0.002,-0.007,0.830,3.20
16:37:15.643,22.49,31.29,29.80,0.002,-0.007,0.830,3.22
16:37:15.980,16.29,19.62,29.64,0.002,-0.006,0.792,3.01
16:37:16.316,15.94,25.19,29.77,0.000,0.000,0.000,0.00
16:37:16.654,16.83,20.80,29.64,0.002,-0.004,0.790,3.12
16:37:16.991,17.76,27.53,29.67,0.002,-0.004,0.808,1.53
16:37:17.328,17.44,21.03,29.67,0.003,-0.006,0.793,3.24
16:37:17.663,15.33,25.47,29.80,0.003,-0.005,0.788,3.12
16:37:18.003,16.86,20.55,29.47,0.002,-0.005,0.808,3.10
16:37:18.338,15.08,24.56,29.81,0.003,-0.003,0.767,1.54
16:37:18.675,17.51,22.27,29.72,0.000,0.000,0.000,0.00
16:37:19.010,17.27,26.08,29.85,0.003,-0.002,0.772,1.57
16:37:19.346,17.28,20.56,29.75,0.003,-0.003,0.792,3.01
16:37:19.682,17.88,27.02,29.78,0.003,-0.003,0.767,1.43
16:37:20.017,19.18,23.03,29.82,0.000,-0.004,0.772,1.64
16:37:20.352,17.64,26.13,29.82,0.000,0.000,0.000,0.00
16:37:20.688,19.67,24.31,29.80,-0.001,-0.008,0.792,-0.04
16:37:21.024,16.59,27.00,29.75,-0.004,-0.013,0.813,1.62
16:37:21.360,17.35,21.10,29.74,-0.005,-0.016,0.791,3.16
16:37:21.696,15.67,25.96,29.78,-0.005,-0.019,0.809,1.51
16:37:22.031,17.67,21.46,29.85,-0.006,-0.020,0.812,1.90
16:37:22.368,16.55,26.32,29.73,-0.006,-0.024,0.809,1.75
16:37:22.703,15.29,18.73,29.83,-0.005,-0.022,0.770,1.77
16:37:23.039,19.31,33.97,29.79,-0.005,-0.023,0.772,1.60
16:37:23.377,18.89,22.67,29.56,-0.006,-0.024,0.788,3.32
16:37:23.713,16.80,27.02,29.77,-0.008,-0.024,0.788,3.35
16:37:24.048,18.67,22.32,29.79,-0.009,-0.024,0.788,3.38
16:37:24.387,16.61,26.13,29.49,-0.012,-0.026,0.783,3.60
16:37:24.724,16.24,20.47,29.71,-0.014,-0.029,0.807,3.21
16:37:25.059,16.15,24.67,29.83,-0.014,-0.034,0.831,1.42
16:37:25.394,17.48,21.35,29.83,-0.015,-0.035,0.808,1.29
16:37:25.730,15.78,25.67,29.83,0.000,0.000,0.000,0.00
16:37:26.065,16.49,19.96,29.79,-0.015,-0.037,0.810,1.74
16:37:26.401,17.77,26.86,29.83,-0.016,-0.037,0.792,2.79
16:37:26.738,17.51,21.50,29.66,-0.014,-0.035,0.809,1.93
16:37:27.073,17.25,25.89,29.82,-0.014,-0.034,0.784,2.78
16:37:27.409,29.07,32.43,29.79,-0.017,-0.040,0.810,1.43
16:37:27.744,14.29,24.71,29.82,0.000,0.000,0.000,0.00
16:37:28.079,19.09,22.61,29.83,-0.019,-0.047,0.770,2.31
16:37:28.415,21.16,32.00,29.80,-0.020,-0.053,0.808,1.28
16:37:28.752,16.48,21.26,29.70,-0.020,-0.053,0.793,-0.62
16:37:29.092,27.98,36.81,29.39,-0.020,-0.053,0.793,-0.62
16:37:29.429,15.58,19.08,29.69,-0.018,-0.049,0.793,-0.38
16:37:29.764,19.94,30.32,29.83,-0.018,-0.050,0.754,-0.58
16:37:30.100,17.32,21.69,29.80,-0.021,-0.059,0.793,-0.43
16:37:30.435,15.62,24.43,29.82,0.000,0.000,0.000,0.00
16:37:30.771,16.65,20.38,29.72,-0.021,-0.064,0.810,1.72
16:37:31.107,17.09,25.96,29.79,-0.020,-0.060,0.771,-1.11
16:37:31.443,17.55,21.52,29.74,-0.021,-0.062,0.810,-1.61
16:37:31.779,13.76,23.13,29.79,0.000,0.000,0.000,0.00
16:37:32.115,16.56,20.27,29.78,-0.025,-0.072,0.836,0.02
16:37:32.451,14.93,24.29,29.75,-0.026,-0.077,0.813,-0.80
16:37:32.787,16.29,19.74,29.82,-0.027,-0.082,0.836,0.02
16:37:33.122,16.61,26.38,29.85,-0.026,-0.079,0.809,-0.05
16:37:33.458,17.73,21.19,29.73,-0.024,-0.074,0.794,0.11
16:37:33.795,16.33,26.41,29.68,0.000,0.000,0.000,0.00
16:37:34.130,16.84,20.72,29.82,0.000,0.000,0.000,0.00
16:37:34.466,21.03,31.36,29.75,-0.029,-0.086,0.812,-2.21
16:37:34.803,16.84,20.60,29.66,-0.030,-0.092,0.836,0.02
16:37:35.139,16.26,25.96,29.81,-0.027,-0.085,0.788,-3.45
16:37:35.475,17.97,21.73,29.75,-0.026,-0.080,0.770,-0.67
16:37:35.810,15.74,25.13,29.84,0.000,0.000,0.000,0.00
16:37:36.146,14.28,18.01,29.78,-0.030,-0.092,0.836,0.02
16:37:36.484,19.88,28.81,29.63,-0.029,-0.089,0.793,-2.88
16:37:36.820,15.20,19.31,29.76,-0.030,-0.092,0.785,-3.65
16:37:37.156,21.80,31.99,29.71,-0.030,-0.095,0.809,-0.89
16:37:37.492,17.27,20.98,29.79,-0.028,-0.089,0.792,0.02
16:37:37.828,17.96,27.72,29.74,-0.029,-0.092,0.811,-1.88
16:37:38.164,19.25,23.42,29.77,-0.029,-0.091,0.788,-1.02
16:37:38.500,16.33,25.53,29.75,-0.031,-0.100,0.792,-0.54
16:37:38.836,16.21,19.93,29.80,-0.031,-0.101,0.792,-0.54
16:37:39.172,12.46,23.93,29.73,0.000,0.000,0.000,0.00
16:37:39.508,15.97,19.90,29.75,-0.029,-0.100,0.810,-1.86
16:37:39.845,15.34,25.52,29.73,-0.027,-0.094,0.769,-2.17
16:37:40.180,13.94,18.62,29.81,-0.029,-0.100,0.769,-2.96
16:37:40.516,17.21,27.00,29.80,-0.032,-0.111,0.811,-2.35
16:37:40.851,18.21,22.06,29.84,-0.031,-0.112,0.792,-0.52
16:37:41.186,15.46,24.94,29.84,0.000,0.000,0.000,0.00
16:37:41.521,17.32,22.11,29.80,0.000,0.000,0.000,0.00
16:37:41.857,13.74,23.25,29.81,0.000,0.000,0.000,0.00
16:37:42.192,16.91,21.44,29.78,-0.032,-0.115,0.809,-1.95
16:37:42.528,16.64,25.53,29.83,-0.033,-0.121,0.809,-0.74
16:37:42.863,15.69,19.17,29.84,-0.031,-0.117,0.792,-0.51
16:37:43.199,17.92,27.92,29.79,-0.030,-0.114,0.790,-3.00
16:37:43.534,16.69,20.47,29.83,-0.033,-0.122,0.812,-0.49
16:37:43.870,18.66,28.72,29.79,-0.033,-0.122,0.784,-3.64
16:37:44.205,17.95,21.11,29.80,-0.033,-0.128,0.810,-1.20
16:37:44.541,16.05,24.70,29.80,-0.030,-0.114,0.772,-0.31
16:37:44.876,16.87,20.91,29.82,0.000,0.000,0.000,0.00
16:37:45.211,18.04,28.35,29.83,-0.032,-0.131,0.811,0.60
16:37:45.546,16.46,19.89,29.83,-0.032,-0.129,0.810,-1.81
16:37:45.882,19.05,28.29,29.78,-0.032,-0.123,0.788,-2.45
16:37:46.218,14.61,17.97,29.81,0.000,0.000,0.000,0.00
16:37:46.554,16.53,25.44,29.72,-0.032,-0.131,0.787,-0.28
16:37:46.889,16.18,22.97,29.83,-0.032,-0.129,0.810,-1.81
16:37:47.225,12.80,22.82,29.84,0.000,0.000,0.000,0.00
16:37:47.563,23.60,29.30,29.56,-0.032,-0.132,0.769,-0.28
16:37:47.899,14.20,23.05,29.77,0.000,0.000,0.000,0.00
16:37:48.235,17.00,20.78,29.75,-0.034,-0.146,0.809,2.56
16:37:48.575,16.35,26.74,29.37,-0.031,-0.135,0.791,-0.49
16:37:48.912,16.05,19.61,29.71,-0.032,-0.146,0.791,-0.49
16:37:49.249,17.03,25.73,29.69,-0.031,-0.138,0.791,0.01
16:37:49.584,14.89,18.29,29.86,-0.033,-0.152,0.809,-0.66
16:37:49.919,18.35,27.28,29.82,-0.031,-0.142,0.791,-0.48
16:37:50.255,17.25,22.00,29.75,0.000,0.000,0.000,0.00
16:37:50.591,18.22,27.59,29.81,-0.031,-0.145,0.791,2.29
16:37:50.928,16.69,20.28,29.69,-0.032,-0.157,0.799,0.32
16:37:51.264,16.85,25.79,29.73,-0.030,-0.143,0.770,3.00
16:37:51.599,20.84,25.12,29.85,-0.034,-0.160,0.810,2.25
16:37:51.934,15.40,24.91,29.83,-0.032,-0.159,0.799,0.32
16:37:52.270,16.05,21.75,29.80,-0.031,-0.151,0.790,0.00
16:37:52.605,17.84,26.74,29.84,-0.032,-0.152,0.751,-0.86
16:37:52.940,15.40,18.69,29.80,-0.032,-0.162,0.786,1.22
16:37:53.276,15.63,25.34,29.80,0.000,0.000,0.000,0.00
16:37:53.612,17.53,21.28,29.77,-0.032,-0.163,0.767,0.86
16:37:53.947,15.48,19.00,29.83,-0.032,-0.160,0.791,-0.48
16:37:54.284,19.24,23.47,29.72,-0.034,-0.172,0.792,2.50
16:37:54.619,17.93,21.88,29.85,-0.034,-0.166,0.778,2.08
16:37:54.955,16.97,20.64,29.74,-0.034,-0.168,0.790,0.00
16:37:55.291,17.23,21.11,29.72,-0.034,-0.171,0.790,-0.48
16:37:55.627,16.32,19.84,29.79,-0.035,-0.180,0.810,1.00
16:37:55.964,16.76,20.06,29.74,-0.036,-0.182,0.809,1.35
16:37:56.299,14.83,19.32,29.81,-0.037,-0.184,0.812,4.21
16:37:56.634,14.29,18.48,29.85,0.000,0.000,0.000,0.00
16:37:56.969,14.73,19.56,29.82,0.000,0.000,0.000,0.00
16:37:57.305,16.04,19.39,29.82,-0.038,-0.188,0.809,1.35
16:37:57.642,15.47,19.26,29.66,-0.035,-0.183,0.788,3.01
16:37:57.977,14.30,18.27,29.81,-0.037,-0.190,0.797,1.57
16:37:58.313,15.76,20.01,29.79,-0.037,-0.194,0.809,2.61
16:37:58.648,17.73,21.61,29.82,-0.038,-0.190,0.808,1.19
16:37:58.984,16.89,20.37,29.82,-0.038,-0.204,0.833,-0.00
16:37:59.319,16.53,20.21,29.81,-0.037,-0.191,0.789,-0.00
16:37:59.655,16.05,20.14,29.76,-0.036,-0.187,0.771,4.14
16:37:59.990,16.13,19.60,29.83,-0.038,-0.197,0.784,5.14
16:38:00.325,16.64,20.31,29.84,-0.036,-0.192,0.781,1.98
16:38:00.665,15.38,18.71,29.48,-0.036,-0.194,0.764,1.14
16:38:01.000,17.71,21.35,29.82,-0.037,-0.192,0.768,1.05
16:38:01.337,16.34,20.21,29.68,-0.037,-0.197,0.764,3.36
16:38:01.673,15.98,19.69,29.78,-0.039,-0.208,0.793,2.85
16:38:02.009,15.25,18.80,29.76,-0.036,-0.198,0.764,1.14
16:38:02.344,14.62,18.36,29.83,-0.037,-0.199,0.768,0.92
16:38:02.680,17.82,21.64,29.79,-0.040,-0.212,0.809,2.87
16:38:03.016,16.92,20.93,29.70,-0.039,-0.212,0.787,-0.36
16:38:03.352,13.58,18.82,29.78,0.000,0.000,0.000,0.00
16:38:03.688,21.92,27.28,29.74,-0.037,-0.204,0.766,3.07
16:38:04.025,15.56,18.99,29.71,0.000,0.000,0.000,0.00
16:38:04.360,17.55,21.33,29.85,-0.039,-0.214,0.784,5.39
16:38:04.695,16.67,20.76,29.82,-0.040,-0.212,0.767,1.04
16:38:05.030,16.84,21.96,29.85,-0.041,-0.225,0.807,1.62
16:38:05.366,15.98,19.67,29.81,-0.037,-0.212,0.766,3.43
16:38:05.701,15.45,18.84,29.77,-0.040,-0.220,0.767,3.96
16:38:06.038,17.66,22.04,29.72,-0.040,-0.221,0.766,3.66
16:38:06.373,15.66,20.28,29.80,-0.040,-0.217,0.766,3.61
16:38:06.709,13.91,17.57,29.78,-0.043,-0.232,0.786,3.01
16:38:07.045,23.06,26.48,29.83,-0.040,-0.228,0.773,4.66
16:38:07.380,16.78,20.21,29.80,-0.043,-0.236,0.805,4.47
16:38:07.715,18.34,22.10,29.82,-0.043,-0.240,0.794,3.20
16:38:08.051,15.72,19.84,29.81,-0.043,-0.235,0.786,3.01
16:38:08.386,17.58,21.00,29.85,-0.040,-0.228,0.767,4.23
16:38:08.721,16.85,20.40,29.83,-0.043,-0.235,0.766,0.78
16:38:09.057,14.73,18.52,29.74,-0.041,-0.237,0.786,3.01
16:38:09.393,18.38,22.05,29.81,-0.042,-0.233,0.766,3.25
16:38:09.728,16.58,21.17,29.79,-0.043,-0.237,0.765,1.53
16:38:10.064,15.20,18.65,29.84,-0.043,-0.242,0.766,0.91
16:38:10.399,17.80,21.58,29.83,-0.044,-0.253,0.802,1.73
16:38:10.734,17.46,21.30,29.84,-0.040,-0.238,0.762,2.87
16:38:11.070,15.13,18.51,29.73,-0.043,-0.240,0.765,1.53
16:38:11.407,19.12,22.71,29.71,-0.044,-0.247,0.766,4.63
16:38:11.743,12.82,16.28,29.79,0.000,0.000,0.000,0.00
16:38:12.079,20.47,25.22,29.74,-0.043,-0.249,0.765,1.16
16:38:12.414,16.31,20.08,29.84,0.000,0.000,0.000,0.00
16:38:12.749,15.12,18.55,29.83,0.000,0.000,0.000,0.00
16:38:13.084,16.81,20.58,29.84,-0.048,-0.265,0.792,4.74
16:38:13.420,16.71,21.24,29.77,-0.044,-0.255,0.760,8.03
16:38:13.755,17.01,20.80,29.83,-0.042,-0.248,0.747,-0.18
16:38:14.092,16.27,19.99,29.69,-0.044,-0.252,0.746,2.39
16:38:14.428,15.07,19.16,29.78,-0.047,-0.263,0.765,4.46
16:38:14.764,18.87,22.65,29.80,-0.045,-0.266,0.774,5.31
16:38:15.100,14.66,19.30,29.76,-0.043,-0.255,0.755,3.47
16:38:15.436,15.58,19.07,29.71,-0.045,-0.258,0.753,6.97
16:38:15.772,19.49,23.30,29.73,-0.047,-0.269,0.764,1.52
16:38:16.108,14.10,17.52,29.84,-0.044,-0.261,0.746,2.40
16:38:16.443,17.97,21.68,29.84,-0.044,-0.261,0.753,4.51
16:38:16.778,14.40,18.35,29.84,-0.047,-0.267,0.744,-0.51
16:38:17.113,15.24,18.78,29.80,-0.046,-0.272,0.759,4.05
16:38:17.450,17.30,20.99,29.72,-0.047,-0.266,0.746,-0.01
16:38:17.785,15.65,19.04,29.82,-0.048,-0.277,0.760,4.45
16:38:18.121,17.41,21.13,29.82,-0.047,-0.273,0.746,-0.02
16:38:18.457,15.38,19.16,29.72,0.000,0.000,0.000,0.00
16:38:18.792,14.95,18.80,29.83,-0.050,-0.289,0.780,6.00
16:38:19.127,21.54,25.57,29.83,-0.051,-0.295,0.784,3.55
16:38:19.463,14.87,18.31,29.80,-0.046,-0.274,0.742,-0.06
16:38:19.799,17.19,21.04,29.73,-0.049,-0.283,0.745,2.53
16:38:20.135,17.12,21.18,29.79,-0.047,-0.280,0.744,2.85
16:38:20.471,19.56,23.55,29.77,-0.049,-0.283,0.744,2.85
16:38:20.806,17.57,21.69,29.81,-0.049,-0.283,0.741,2.60
16:38:21.142,17.36,20.63,29.75,-0.050,-0.291,0.755,1.62
16:38:21.478,18.09,22.86,29.81,-0.049,-0.287,0.742,-0.05
16:38:21.813,17.88,21.68,29.80,-0.050,-0.290,0.745,-0.02
16:38:22.149,19.12,22.76,29.79,-0.047,-0.293,0.744,2.54
16:38:22.485,18.78,22.59,29.82,-0.059,-0.301,0.764,4.43
16:38:22.820,26.13,29.50,29.81,-0.060,-0.299,0.746,-0.23
16:38:23.156,19.75,23.54,29.80,-0.047,-0.299,0.741,7.29
16:38:23.491,19.42,23.04,29.83,-0.053,-0.301,0.744,-0.02
16:38:23.826,15.70,19.71,29.79,-0.052,-0.299,0.736,0.55
16:38:24.162,19.63,24.28,29.78,-0.053,-0.304,0.742,-0.04
16:38:24.498,15.46,19.53,29.77,-0.053,-0.304,0.742,-0.04
16:38:24.833,18.02,21.71,29.82,-0.054,-0.309,0.755,4.76
16:38:25.170,18.49,22.09,29.74,-0.054,-0.313,0.763,4.46
16:38:25.505,15.51,19.16,29.83,-0.048,-0.286,0.741,5.70
16:38:25.841,17.22,20.87,29.73,-0.053,-0.301,0.741,2.82
16:38:26.177,15.95,19.89,29.78,-0.053,-0.305,0.752,1.85
16:38:26.512,17.80,21.43,29.82,-0.053,-0.305,0.752,1.85
16:38:26.848,16.66,20.93,29.78,-0.052,-0.301,0.741,2.81
16:38:27.185,14.90,18.33,29.65,-0.054,-0.310,0.762,1.76
16:38:27.521,17.31,21.11,29.81,-0.052,-0.308,0.755,5.00
16:38:27.856,18.73,23.39,29.82,-0.054,-0.310,0.761,7.91
16:38:28.192,15.17,19.02,29.81,-0.052,-0.304,0.743,2.85
16:38:28.527,15.57,19.58,29.85,-0.052,-0.304,0.743,2.85
16:38:28.863,16.82,20.27,29.76,-0.052,-0.303,0.741,7.70
16:38:29.199,17.79,21.69,29.76,-0.052,-0.305,0.743,2.85
16:38:29.534,18.20,22.24,29.82,-0.052,-0.305,0.743,2.85
16:38:29.869,17.98,21.49,29.84,-0.052,-0.306,0.744,3.12
16:38:30.205,16.49,19.75,29.81,-0.052,-0.307,0.743,2.85
16:38:30.540,16.27,19.86,29.81,-0.052,-0.307,0.743,2.85
16:38:30.876,18.87,22.71,29.83,-0.051,-0.303,0.733,2.65
16:38:31.211,17.76,21.59,29.82,-0.052,-0.308,0.743,2.85
16:38:31.546,18.02,21.32,29.85,-0.052,-0.309,0.744,3.12
16:38:31.882,17.03,20.30,29.79,-0.052,-0.310,0.743,2.85
16:38:32.218,19.58,23.10,29.76,-0.052,-0.310,0.743,2.85
16:38:32.553,21.74,25.93,29.78,-0.051,-0.308,0.736,6.54
16:38:32.888,20.50,23.99,29.86,-0.053,-0.316,0.753,1.86
16:38:33.225,21.12,25.99,29.71,-0.054,-0.317,0.753,4.02
16:38:33.562,18.70,22.93,29.69,-0.052,-0.309,0.733,0.06
16:38:33.897,15.11,18.50,29.84,-0.053,-0.314,0.742,-0.04
16:38:34.232,16.76,20.50,29.82,-0.053,-0.322,0.758,2.01
