Timestamp,Algo_ms,Loop_ms,FPS,Body_X,Body_Y,Alt_Z,Marker_Yaw
16:40:53.542,17.74,22.27,29.73,-0.079,-0.045,0.782,-37.75
16:40:53.879,23.38,27.39,29.67,-0.082,-0.047,0.808,-36.21
16:40:54.214,19.42,23.60,29.82,-0.082,-0.047,0.808,-36.21
16:40:54.552,16.69,20.19,29.57,-0.082,-0.047,0.808,-36.21
16:40:54.889,16.74,20.21,29.73,-0.082,-0.047,0.808,-36.21
16:40:55.229,16.77,20.05,29.40,-0.082,-0.047,0.808,-36.21
16:40:55.564,17.44,22.06,29.80,-0.081,-0.050,0.810,-37.54
16:40:55.900,18.27,22.66,29.79,-0.064,-0.083,0.811,-52.03
16:40:56.236,17.60,21.64,29.75,-0.056,-0.073,0.797,-60.04
16:40:56.571,18.67,21.83,29.85,-0.062,-0.086,0.808,-63.55
16:40:56.908,14.00,17.44,29.70,0.000,0.000,0.000,0.00
16:40:57.244,18.18,21.74,29.78,0.000,0.000,0.000,0.00
16:40:57.581,16.90,21.25,29.67,0.108,-0.210,0.781,-77.37
16:40:57.917,17.17,20.83,29.72,0.108,-0.210,0.781,-77.37
16:40:58.252,16.01,20.44,29.82,0.108,-0.210,0.781,-77.37
16:40:58.588,15.95,19.15,29.78,0.108,-0.211,0.797,-79.73
16:40:58.925,16.73,20.40,29.72,0.000,0.000,0.000,0.00
16:40:59.260,17.20,21.68,29.80,0.111,-0.128,0.792,-95.47
16:40:59.596,16.92,20.80,29.83,0.113,-0.112,0.773,-93.88
16:40:59.941,14.85,18.89,28.95,0.000,0.000,0.000,0.00
16:41:00.276,19.23,23.80,29.82,0.073,-0.032,0.776,-55.63
16:41:00.612,17.24,21.91,29.84,0.073,-0.032,0.776,-55.63
16:41:00.947,20.75,24.19,29.82,0.059,-0.023,0.759,-51.57
16:41:01.284,19.73,23.23,29.70,0.012,-0.016,0.778,-23.01
16:41:01.619,18.64,22.68,29.78,0.004,-0.016,0.819,-18.08
16:41:01.956,19.73,23.55,29.73,0.000,0.000,0.000,0.00
16:41:02.292,22.74,26.16,29.78,-0.042,-0.036,0.778,8.32
16:41:02.627,16.10,19.59,29.79,0.000,0.000,0.000,0.00
16:41:02.967,21.58,25.21,29.40,-0.039,-0.046,0.804,16.98
16:41:03.303,18.12,21.42,29.83,-0.041,-0.046,0.817,17.16
16:41:03.639,20.13,23.82,29.70,-0.042,-0.038,0.793,10.10
16:41:03.975,23.17,26.91,29.76,-0.042,-0.038,0.793,10.10
16:41:04.311,16.46,20.94,29.77,-0.042,-0.038,0.793,10.10
16:41:04.647,26.21,30.47,29.78,-0.042,-0.038,0.793,10.10
16:41:04.984,19.33,23.09,29.71,-0.042,-0.038,0.793,10.10
16:41:05.320,17.24,20.91,29.71,-0.042,-0.038,0.793,10.10
16:41:05.656,18.51,23.16,29.80,-0.042,-0.038,0.793,10.10
16:41:05.991,16.40,19.64,29.81,-0.041,-0.042,0.776,14.54
16:41:06.327,15.91,19.71,29.80,0.000,0.000,0.000,0.00
16:41:06.662,15.15,19.32,29.79,0.000,0.000,0.000,0.00
16:41:06.999,17.21,21.47,29.67,0.025,-0.154,0.802,22.86
16:41:07.335,17.15,20.89,29.83,0.000,0.000,0.000,0.00
16:41:07.670,17.75,21.96,29.84,0.032,-0.263,0.794,-16.05
16:41:08.005,17.95,23.21,29.80,0.000,0.000,0.000,0.00
16:41:08.341,19.31,23.04,29.82,0.018,-0.256,0.798,-20.21
16:41:08.676,18.44,21.89,29.80,0.018,-0.256,0.798,-20.21
16:41:09.012,17.74,21.39,29.79,0.018,-0.252,0.785,-13.52
16:41:09.348,14.83,18.83,29.77,0.017,-0.244,0.761,-21.36
16:41:09.683,19.23,23.10,29.79,0.018,-0.256,0.798,-20.21
16:41:10.019,17.75,21.56,29.81,0.018,-0.256,0.798,-20.21
16:41:10.354,16.76,20.69,29.80,0.018,-0.257,0.800,-15.61
16:41:10.690,22.51,25.96,29.79,0.017,-0.248,0.773,-21.34
16:41:11.026,15.92,19.30,29.73,0.017,-0.248,0.773,-21.34
16:41:11.362,18.06,21.79,29.82,0.017,-0.248,0.773,-21.34
16:41:11.698,20.26,24.13,29.70,0.017,-0.248,0.773,-21.34
16:41:12.034,17.21,20.50,29.79,0.018,-0.257,0.800,-15.61
16:41:12.370,20.78,23.90,29.82,0.018,-0.257,0.800,-15.61
16:41:12.705,18.79,22.59,29.79,0.018,-0.245,0.761,-14.77
16:41:13.041,17.58,21.57,29.82,0.018,-0.245,0.761,-14.77
16:41:13.381,17.18,21.04,29.39,0.018,-0.245,0.761,-14.77
16:41:13.716,18.99,22.51,29.83,0.018,-0.245,0.761,-14.77
16:41:14.052,18.25,21.81,29.79,0.018,-0.245,0.761,-14.77
16:41:14.388,16.47,20.03,29.74,0.019,-0.253,0.784,-13.61
16:41:14.724,19.31,23.75,29.75,0.020,-0.257,0.798,-15.49
16:41:15.060,17.99,22.15,29.79,0.020,-0.258,0.798,-20.32
16:41:15.397,16.77,20.28,29.65,0.020,-0.258,0.798,-20.32
16:41:15.733,15.13,18.67,29.82,0.000,0.000,0.000,0.00
16:41:16.068,15.15,18.56,29.81,0.105,-0.253,0.814,29.27
16:41:16.403,18.86,23.40,29.82,0.105,-0.253,0.814,29.27
16:41:16.739,20.13,24.46,29.83,0.093,-0.309,0.792,29.94
16:41:17.074,17.09,20.57,29.83,0.094,-0.315,0.801,29.62
16:41:17.409,18.68,22.95,29.86,0.094,-0.321,0.814,29.81
16:41:17.744,17.14,20.37,29.79,0.098,-0.349,0.881,28.40
16:41:18.080,24.87,28.42,29.84,0.000,0.000,0.000,0.00
16:41:18.417,20.73,24.42,29.66,-0.009,-0.357,0.821,6.29
16:41:18.752,16.82,21.53,29.81,-0.009,-0.340,0.777,5.92
16:41:19.090,17.33,21.55,29.61,0.000,0.000,0.000,0.00
16:41:19.425,17.52,21.23,29.85,-0.007,-0.453,0.822,-0.08
16:41:19.760,18.90,22.58,29.81,-0.007,-0.453,0.822,-0.08
16:41:20.096,18.84,22.62,29.77,-0.008,-0.425,0.777,-3.22
16:41:20.432,16.95,20.11,29.81,-0.007,-0.421,0.779,-0.13
16:41:20.767,17.92,22.45,29.80,0.000,0.000,0.000,0.00
16:41:21.104,17.73,21.80,29.73,0.000,0.000,0.000,0.00
16:41:21.440,18.14,22.36,29.74,-0.010,-0.334,0.801,-1.64
16:41:21.775,21.02,24.83,29.81,-0.010,-0.311,0.803,-1.56
16:41:22.110,18.58,22.02,29.83,-0.010,-0.294,0.785,-0.15
16:41:22.446,20.17,23.74,29.77,-0.011,-0.294,0.796,2.44
16:41:22.782,19.69,22.96,29.81,-0.010,-0.287,0.783,-0.18
16:41:23.117,19.94,23.59,29.83,-0.011,-0.284,0.784,-3.18
16:41:23.452,18.81,23.55,29.85,-0.011,-0.282,0.784,-3.18
16:41:23.787,16.97,20.60,29.82,-0.011,-0.282,0.784,-3.18
16:41:24.123,15.94,19.77,29.78,0.000,0.000,0.000,0.00
16:41:24.459,18.36,23.01,29.76,0.000,0.000,0.000,0.00
16:41:24.795,13.87,17.58,29.76,0.000,0.000,0.000,0.00
16:41:25.131,16.58,21.35,29.80,0.012,-0.276,0.781,-4.65
16:41:25.466,15.99,19.43,29.84,0.012,-0.276,0.781,-4.65
16:41:25.801,18.06,21.84,29.84,0.012,-0.275,0.777,-5.12
16:41:26.136,18.14,21.81,29.84,0.012,-0.275,0.777,-5.12
16:41:26.472,16.87,20.18,29.79,0.012,-0.275,0.777,-5.12
16:41:26.809,17.35,21.12,29.67,0.000,0.000,0.000,0.00
16:41:27.144,15.06,20.71,29.78,-0.005,-0.377,0.755,-19.80
16:41:27.480,15.85,21.26,29.83,0.000,0.000,0.000,0.00
16:41:27.815,15.77,19.32,29.85,0.000,0.000,0.000,0.00
16:41:28.150,16.64,19.99,29.79,0.000,0.000,0.000,0.00
16:41:28.487,29.01,33.43,29.67,0.000,0.000,0.000,0.00
16:41:28.823,16.44,19.91,29.79,0.047,-0.422,0.821,-33.56
16:41:29.159,19.60,23.42,29.75,0.000,0.000,0.000,0.00
16:41:29.494,18.30,21.67,29.85,0.132,-0.309,0.788,0.99
16:41:29.830,14.77,19.04,29.81,0.000,0.000,0.000,0.00
16:41:30.166,18.88,22.76,29.73,0.152,-0.316,0.811,-14.31
16:41:30.502,18.18,22.44,29.76,0.000,0.000,0.000,0.00
16:41:30.838,17.50,21.13,29.76,0.290,-0.296,0.814,-8.09
16:41:31.173,19.06,22.37,29.85,0.290,-0.296,0.814,-8.09
16:41:31.509,16.19,19.64,29.78,0.290,-0.296,0.814,-8.09
16:41:31.845,21.72,25.07,29.72,0.277,-0.285,0.791,-3.13
16:41:32.181,17.63,23.10,29.75,0.279,-0.285,0.796,-21.59
16:41:32.518,18.54,22.12,29.75,0.276,-0.241,0.799,-6.13
16:41:32.853,20.70,23.80,29.84,0.283,-0.247,0.821,-6.55
16:41:33.188,17.70,21.07,29.78,0.274,-0.240,0.798,-4.41
16:41:33.524,19.80,24.17,29.77,0.281,-0.248,0.836,-3.86
16:41:33.862,17.91,21.32,29.65,0.213,-0.220,0.823,-1.26
16:41:34.198,19.07,22.99,29.77,0.152,-0.199,0.780,-5.90
16:41:34.533,23.20,26.36,29.84,0.152,-0.199,0.780,-5.90
16:41:34.869,17.06,21.38,29.74,0.000,0.000,0.000,0.00
16:41:35.204,17.49,22.37,29.82,0.000,0.000,0.000,0.00
16:41:35.540,18.14,22.06,29.75,0.166,-0.103,0.805,-2.76
16:41:35.877,21.59,25.19,29.71,0.166,-0.103,0.805,-2.76
16:41:36.214,18.47,23.23,29.66,0.166,-0.103,0.810,-1.85
16:41:36.550,15.91,20.02,29.76,0.166,-0.103,0.810,-1.85
16:41:36.885,24.09,27.48,29.84,0.166,-0.103,0.810,-1.85
16:41:37.221,18.77,22.77,29.81,0.166,-0.103,0.810,-1.85
16:41:37.557,17.24,21.03,29.77,0.166,-0.103,0.810,-1.85
16:41:37.892,18.19,21.42,29.81,0.166,-0.103,0.810,-1.85
16:41:38.229,17.58,21.08,29.74,0.166,-0.103,0.810,-1.85
16:41:38.564,20.43,23.89,29.83,0.166,-0.103,0.805,-2.76
16:41:38.899,19.31,23.48,29.79,0.166,-0.104,0.811,-5.93
16:41:39.235,18.60,22.79,29.77,0.166,-0.104,0.811,-5.93
16:41:39.571,19.31,22.65,29.83,0.168,-0.106,0.821,-5.19
16:41:39.906,17.18,20.52,29.82,0.166,-0.112,0.808,-4.34
16:41:40.241,24.64,28.03,29.84,0.171,-0.126,0.831,-6.39
16:41:40.579,18.30,23.47,29.60,0.166,-0.142,0.809,-1.86
16:41:40.915,18.27,21.81,29.75,0.166,-0.144,0.809,-1.86
16:41:41.251,19.06,24.07,29.72,0.166,-0.144,0.808,-6.88
16:41:41.587,16.95,21.37,29.81,0.168,-0.149,0.810,-1.74
16:41:41.925,17.79,22.52,29.53,0.168,-0.149,0.808,-7.04
16:41:42.261,20.70,25.59,29.81,0.167,-0.150,0.804,-2.95
16:41:42.596,17.42,21.15,29.80,0.166,-0.152,0.805,-6.96
16:41:42.933,20.20,23.34,29.74,0.160,-0.166,0.783,-0.68
16:41:43.271,17.21,20.63,29.60,0.162,-0.192,0.796,1.61
16:41:43.607,18.90,23.80,29.76,0.000,0.000,0.000,0.00
16:41:43.942,16.66,19.99,29.83,0.168,-0.263,0.806,-2.29
16:41:44.278,25.95,29.25,29.72,0.165,-0.280,0.795,-1.29
16:41:44.619,21.51,25.64,29.39,0.163,-0.307,0.799,-0.68
16:41:44.955,19.20,23.08,29.74,0.161,-0.323,0.797,-16.31
16:41:45.293,20.52,24.93,29.59,0.162,-0.327,0.802,-5.65
16:41:45.633,17.55,22.88,29.36,0.165,-0.337,0.821,-6.52
16:41:45.969,20.21,23.73,29.83,0.162,-0.355,0.802,-5.73
16:41:46.305,15.95,19.43,29.75,0.157,-0.378,0.787,-1.09
16:41:46.642,17.99,21.94,29.66,0.158,-0.400,0.794,-20.59
16:41:46.977,26.08,30.21,29.80,0.158,-0.430,0.799,-5.89
16:41:47.314,19.52,23.13,29.70,0.160,-0.447,0.811,-5.77
16:41:47.649,19.73,23.23,29.84,0.157,-0.445,0.800,-5.96
16:41:47.992,19.32,22.67,29.17,0.157,-0.453,0.803,-4.45
16:41:48.328,20.22,24.52,29.74,0.157,-0.452,0.799,-3.86
16:41:48.666,15.30,19.27,29.61,0.158,-0.455,0.805,-3.47
16:41:49.002,18.63,22.14,29.82,0.158,-0.455,0.805,-3.47
16:41:49.338,17.49,21.40,29.73,0.158,-0.455,0.805,-3.47
16:41:49.674,17.25,22.60,29.80,0.153,-0.441,0.780,-4.42
16:41:50.010,17.39,21.20,29.72,0.158,-0.455,0.805,-3.47
16:41:50.345,18.46,22.11,29.82,0.157,-0.456,0.808,-29.36
16:41:50.680,20.06,23.59,29.83,0.153,-0.443,0.784,-33.83
16:41:51.016,18.23,21.98,29.80,0.157,-0.456,0.808,-29.36
16:41:51.351,17.85,21.88,29.83,0.157,-0.455,0.805,-27.16
16:41:51.687,20.61,24.09,29.83,0.157,-0.455,0.805,-27.16
